20210602-MA-CES1W_S47_L001_R1_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.3333333333333333	0.6666666666666666	0.0	0.0	0.0	17.000000000000007	79.66666666666661	57.333333333333464	41.000000000000014	39.0	63.333333333333506	58.666666666666806	45.666666666666714	75.66666666666667	82.33333333333324	92.3333333333331	151.6666666666666	505.33333333332206	408.9999999999942	395.99999999999494	464.999999999991	143.99999999999972	74.66666666666669	39.0	17.33333333333334	4.333333333333333	1.6666666666666665	0.3333333333333333	1.0	0.6666666666666666	0.6666666666666666	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20210602-MA-CES1W_S47_L001_R2_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.6666666666666666	0.3333333333333333	2.333333333333333	21.666666666666657	61.66666666666683	88.33333333333316	93.66666666666642	32.99999999999996	46.66666666666672	20.999999999999993	17.66666666666667	34.3333333333333	41.666666666666686	73.00000000000004	92.3333333333331	155.00000000000003	437.99999999999255	478.9999999999902	281.6666666666681	441.9999999999923	173.66666666666723	129.66666666666598	63.00000000000017	20.33333333333333	25.666666666666643	8.999999999999998	1.0	0.6666666666666666	0.6666666666666666	1.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20210602-MA-CWB1F_S18_L001_R1_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	1.3333333333333333	0.6666666666666666	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	13.666666666666673	66.00000000000014	46.333333333333385	21.666666666666657	13.666666666666673	22.999999999999986	41.666666666666686	35.33333333333331	52.33333333333343	81.33333333333326	113.66666666666613	130.33333333333266	306.6666666666667	300.3333333333337	284.0000000000013	255.66666666666956	132.66666666666606	77.66666666666664	40.00000000000001	11.66666666666667	3.0	1.6666666666666665	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20210602-MA-CWB1F_S18_L001_R2_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.6666666666666666	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.6666666666666666	1.0	19.333333333333332	52.00000000000009	58.33333333333347	30.666666666666625	11.66666666666667	23.66666666666665	17.33333333333334	14.333333333333341	34.3333333333333	39.333333333333336	53.66666666666677	100.33333333333299	123.99999999999932	253.0000000000028	250.6666666666694	215.33333333333508	275.33333333333513	202.00000000000136	140.99999999999963	63.333333333333506	16.00000000000001	25.33333333333331	8.33333333333333	1.9999999999999998	1.0	0.3333333333333333	1.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20210602-MA-CWB1P_S44_L001_R1_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.3333333333333333	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.0	0.0	0.0	0.3333333333333333	1.6666666666666665	17.33333333333334	70.33333333333341	43.333333333333364	27.999999999999968	136.33333333333283	280.00000000000153	88.99999999999982	67.66666666666679	77.66666666666664	103.66666666666627	128.9999999999993	154.33333333333334	417.6666666666604	443.6666666666589	366.33333333332996	356.66666666666384	194.00000000000114	108.33333333333287	60.333333333333485	17.000000000000007	3.0	2.6666666666666665	1.6666666666666665	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20210602-MA-CWB1P_S44_L001_R2_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3333333333333333	0.6666666666666666	0.3333333333333333	0.0	0.0	0.3333333333333333	0.3333333333333333	1.0	4.666666666666666	29.333333333333297	61.66666666666683	79.33333333333329	274.6666666666685	60.66666666666682	41.33333333333335	25.999999999999975	27.999999999999968	59.00000000000014	60.00000000000015	76.99999999999999	117.66666666666607	135.66666666666615	337.99999999999824	393.99999999999505	308.6666666666666	368.66666666666316	237.3333333333357	185.33333333333422	84.66666666666654	32.66666666666662	36.333333333333314	12.333333333333337	3.0	1.3333333333333333	0.6666666666666666	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20210602-MA-CWB1W_S11_L001_R1_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6666666666666665	0.6666666666666666	0.0	0.0	0.6666666666666666	0.6666666666666666	0.3333333333333333	0.6666666666666666	0.0	1.0	24.99999999999998	93.66666666666642	58.666666666666806	37.33333333333332	135.9999999999995	273.66666666666856	90.99999999999979	69.0000000000001	83.33333333333323	135.9999999999995	161.0000000000002	208.33333333333488	511.99999999998835	522.9999999999895	459.666666666658	411.99999999999403	232.33333333333556	115.33333333333277	67.66666666666679	19.666666666666664	7.33333333333333	2.333333333333333	1.0	0.6666666666666666	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20210602-MA-CWB1W_S11_L001_R2_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	1.9999999999999998	0.6666666666666666	1.3333333333333333	0.3333333333333333	0.0	0.0	0.3333333333333333	1.9999999999999998	4.999999999999999	36.333333333333314	79.33333333333329	107.66666666666622	278.6666666666683	64.00000000000017	48.666666666666735	34.3333333333333	30.666666666666625	57.6666666666668	66.6666666666668	90.99999999999979	146.66666666666646	208.00000000000153	402.3333333333279	467.66666666665753	370.33333333332973	433.33333333332615	302.3333333333336	225.6666666666687	108.99999999999953	37.66666666666666	36.999999999999986	12.000000000000004	4.0	1.6666666666666665	1.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20210602-MA-CWS1F_S77_L001_R1_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.3333333333333333	0.0	0.0	0.0	0.6666666666666666	1.3333333333333333	0.6666666666666666	3.0	15.000000000000009	7.9999999999999964	4.0	11.000000000000002	27.999999999999968	40.66666666666668	54.33333333333344	59.66666666666681	73.33333333333337	89.33333333333314	176.33333333333397	459.666666666658	755.3333333333493	682.333333333341	456.66666666665816	258.0000000000028	119.33333333333272	56.66666666666679	31.999999999999954	9.666666666666666	4.666666666666666	1.3333333333333333	1.6666666666666665	0.6666666666666666	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20210602-MA-CWS1F_S77_L001_R2_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.6666666666666666	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.6666666666666666	1.9999999999999998	4.0	11.66666666666667	12.666666666666671	11.000000000000002	12.333333333333337	17.66666666666667	33.33333333333329	49.00000000000007	47.00000000000006	44.66666666666671	61.33333333333349	82.9999999999999	125.33333333333263	272.000000000002	454.6666666666583	637.3333333333359	636.0000000000024	423.99999999999335	255.00000000000287	120.99999999999936	58.000000000000135	24.666666666666647	10.333333333333334	3.0	2.333333333333333	1.9999999999999998	0.3333333333333333	0.3333333333333333	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20210602-MA-CWS1P_S78_L001_R1_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.6666666666666666	1.0	0.0	1.3333333333333333	0.3333333333333333	0.3333333333333333	1.3333333333333333	3.3333333333333335	2.6666666666666665	2.333333333333333	2.6666666666666665	2.333333333333333	6.999999999999997	6.999999999999997	8.666666666666664	88.99999999999982	166.66666666666703	78.66666666666663	84.99999999999987	73.00000000000004	66.00000000000014	81.99999999999991	116.33333333333276	266.33333333333564	413.6666666666606	401.9999999999946	282.0000000000014	151.6666666666666	95.66666666666639	61.66666666666683	32.333333333333286	11.333333333333336	5.666666666666665	4.0	2.6666666666666665	1.9999999999999998	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20210602-MA-CWS1P_S78_L001_R2_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.3333333333333333	0.0	0.3333333333333333	0.3333333333333333	0.6666666666666666	1.6666666666666665	1.0	4.666666666666666	2.333333333333333	4.333333333333333	5.666666666666665	6.666666666666664	6.999999999999997	26.333333333333307	134.99999999999946	52.00000000000009	35.99999999999998	36.999999999999986	56.00000000000012	71.3333333333334	63.66666666666684	72.00000000000006	69.33333333333343	97.33333333333303	171.00000000000048	274.3333333333352	369.6666666666631	353.3333333333307	246.00000000000261	143.99999999999972	100.33333333333299	54.33333333333344	32.66666666666662	10.666666666666668	1.9999999999999998	2.333333333333333	2.333333333333333	0.3333333333333333	0.0	0.0	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20210602-MA-CWS1W_S70_L001_R1_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.6666666666666666	3.0	2.333333333333333	0.3333333333333333	0.3333333333333333	0.0	0.0	0.6666666666666666	2.333333333333333	14.000000000000007	8.999999999999998	5.666666666666665	41.33333333333335	74.33333333333336	57.6666666666668	73.33333333333337	73.00000000000004	91.66666666666644	122.99999999999933	182.0000000000008	440.9999999999924	724.3333333333458	675.0000000000068	444.99999999999216	242.33333333333584	123.99999999999932	77.66666666666664	29.333333333333297	11.66666666666667	4.666666666666666	3.0	2.333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20210602-MA-CWS1W_S70_L001_R2_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	1.0	1.0	1.3333333333333333	2.333333333333333	0.6666666666666666	0.0	0.0	0.3333333333333333	0.6666666666666666	1.3333333333333333	1.6666666666666665	5.333333333333332	12.666666666666671	21.99999999999999	61.33333333333349	20.33333333333333	20.999999999999993	35.66666666666664	55.000000000000114	58.666666666666806	58.000000000000135	81.99999999999991	97.99999999999969	125.99999999999929	253.33333333333616	459.9999999999913	691.6666666666754	624.000000000001	423.66666666666003	246.00000000000261	130.99999999999935	60.00000000000015	18.666666666666668	5.666666666666665	4.666666666666666	1.9999999999999998	0.3333333333333333	1.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.0	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20210602-MA-MBB1F_S68_L001_R1_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	4.333333333333333	23.66666666666665	115.6666666666661	102.99999999999962	107.33333333333289	86.33333333333319	101.99999999999963	107.99999999999955	67.00000000000013	97.99999999999969	135.9999999999995	115.99999999999943	179.33333333333405	468.6666666666575	335.99999999999835	521.666666666656	816.3333333333562	180.33333333333408	55.000000000000114	45.00000000000004	16.00000000000001	2.6666666666666665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20210602-MA-MBB1F_S68_L001_R2_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.6666666666666666	3.666666666666667	6.999999999999997	21.666666666666657	80.99999999999993	151.99999999999994	125.33333333333263	105.99999999999957	124.9999999999993	51.000000000000085	23.66666666666665	46.333333333333385	60.66666666666682	111.99999999999949	132.9999999999994	211.00000000000162	437.66666666665924	361.33333333333024	296.0000000000006	701.0000000000098	252.66666666666947	134.66666666666612	65.00000000000016	20.999999999999993	31.999999999999954	5.999999999999998	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.3333333333333333	0.0	0.3333333333333333	0.6666666666666666	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20210602-MA-MBB1P_S6_L001_R1_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6666666666666665	1.3333333333333333	0.6666666666666666	0.0	0.0	0.3333333333333333	0.6666666666666666	0.6666666666666666	1.6666666666666665	1.9999999999999998	1.0	0.0	0.3333333333333333	0.3333333333333333	3.3333333333333335	12.000000000000004	33.66666666666663	36.999999999999986	37.66666666666666	51.33333333333342	82.9999999999999	98.33333333333302	53.333333333333435	57.00000000000013	48.3333333333334	40.66666666666668	82.9999999999999	218.33333333333516	189.66666666666768	286.3333333333345	405.9999999999944	87.6666666666665	31.33333333333329	15.666666666666677	5.333333333333332	2.333333333333333	0.0	0.3333333333333333	0.0	0.3333333333333333	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20210602-MA-MBB1P_S6_L001_R2_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9999999999999998	0.0	0.0	0.0	0.6666666666666666	0.6666666666666666	0.6666666666666666	1.3333333333333333	1.3333333333333333	0.6666666666666666	0.0	0.6666666666666666	0.3333333333333333	2.333333333333333	4.333333333333333	7.33333333333333	23.66666666666665	55.33333333333345	76.99999999999999	82.66666666666657	82.9999999999999	32.99999999999996	19.333333333333332	22.999999999999986	32.333333333333286	61.33333333333349	45.33333333333338	86.33333333333319	197.00000000000122	212.00000000000165	177.66666666666734	362.3333333333302	128.9999999999993	63.333333333333506	24.99999999999998	11.000000000000002	10.0	3.0	0.6666666666666666	0.6666666666666666	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20210602-MA-MBB1W_S34_L001_R1_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.6666666666666666	0.3333333333333333	0.3333333333333333	0.0	0.0	0.6666666666666666	3.0	19.333333333333332	84.33333333333321	84.99999999999987	83.99999999999989	62.3333333333335	74.33333333333336	87.6666666666665	44.000000000000036	64.66666666666683	77.99999999999997	72.66666666666671	115.99999999999943	297.3333333333339	227.33333333333542	355.9999999999972	510.6666666666551	110.66666666666617	49.66666666666674	41.666666666666686	10.666666666666668	1.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20210602-MA-MBB1W_S34_L001_R2_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.6666666666666666	0.6666666666666666	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	2.333333333333333	3.0	11.333333333333336	65.33333333333348	125.66666666666596	101.33333333333297	80.6666666666666	87.99999999999983	36.333333333333314	19.999999999999996	24.666666666666647	36.999999999999986	72.66666666666671	70.66666666666674	139.66666666666626	276.3333333333351	251.00000000000276	222.00000000000193	439.3333333333258	150.33333333333323	92.99999999999976	42.00000000000002	18.333333333333336	29.333333333333297	4.666666666666666	0.3333333333333333	0.0	0.0	1.0	0.6666666666666666	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20210602-MA-MBS1F_S67_L001_R1_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.3333333333333333	0.0	4.666666666666666	19.999999999999996	80.6666666666666	89.9999999999998	112.99999999999947	89.33333333333314	101.33333333333297	111.99999999999949	61.000000000000156	85.99999999999986	112.66666666666615	93.99999999999974	182.33333333333414	457.9999999999914	302.6666666666669	475.6666666666571	692.3333333333421	141.33333333333297	69.33333333333343	46.00000000000005	10.666666666666668	1.6666666666666665	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20210602-MA-MBS1F_S67_L001_R2_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	1.0	0.3333333333333333	0.0	0.3333333333333333	3.666666666666667	5.333333333333332	10.0	63.00000000000017	128.66666666666595	121.66666666666602	106.3333333333329	117.9999999999994	60.00000000000015	29.333333333333297	42.00000000000002	46.00000000000005	95.99999999999972	110.9999999999995	216.3333333333351	435.33333333332604	344.99999999999784	283.3333333333347	593.6666666666642	226.00000000000205	123.99999999999932	48.3333333333334	19.0	35.66666666666664	6.666666666666664	0.6666666666666666	0.3333333333333333	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.5
20210602-MA-MBS1P_S30_L001_R1_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	1.0	3.3333333333333335	1.3333333333333333	0.0	0.3333333333333333	0.6666666666666666	1.6666666666666665	0.6666666666666666	0.3333333333333333	3.0	2.333333333333333	0.0	0.6666666666666666	0.6666666666666666	1.3333333333333333	18.000000000000004	60.66666666666682	64.66666666666683	60.333333333333485	50.00000000000008	73.00000000000004	90.66666666666646	64.66666666666683	78.66666666666663	58.33333333333347	49.00000000000007	98.99999999999967	242.33333333333584	148.33333333333317	237.3333333333357	363.99999999999676	90.66666666666646	33.33333333333329	19.666666666666664	6.999999999999997	1.0	0.6666666666666666	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20210602-MA-MBS1P_S30_L001_R2_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	4.0	3.3333333333333335	0.0	0.0	0.0	1.6666666666666665	1.6666666666666665	2.333333333333333	1.6666666666666665	1.3333333333333333	1.3333333333333333	0.3333333333333333	1.3333333333333333	1.6666666666666665	3.3333333333333335	14.000000000000007	51.33333333333342	95.66666666666639	90.99999999999979	80.33333333333327	83.66666666666656	37.66666666666666	24.333333333333314	22.666666666666654	37.99999999999999	67.33333333333346	52.666666666666764	83.33333333333323	243.33333333333587	178.00000000000068	128.3333333333326	301.66666666666697	126.99999999999928	59.33333333333348	25.999999999999975	10.333333333333334	14.333333333333341	5.666666666666665	0.6666666666666666	0.6666666666666666	0.3333333333333333	0.6666666666666666	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
